"resp.id","profile","threshold","frequency"
289,"mobile|multi_factor|medium|multi_person",0,1
290,"mobile|multi_factor|medium|multi_person",0.471789302774286,1
291,"mobile|multi_factor|medium|multi_person",0.687731316388971,1
292,"mobile|multi_factor|medium|multi_person",0.160291687158252,1
293,"mobile|multi_factor|medium|multi_person",0.0394451661099628,1
294,"mobile|multi_factor|medium|multi_person",0.630374965149294,1
295,"mobile|multi_factor|medium|multi_person",0,1
296,"mobile|multi_factor|medium|multi_person",0.191117891916617,1
297,"mobile|multi_factor|medium|multi_person",0.910189754306564,1
298,"mobile|multi_factor|medium|multi_person",0.795051467414819,1
299,"mobile|multi_factor|medium|multi_person",0.352106269320252,1
301,"mobile|multi_factor|medium|multi_person",1,1
302,"mobile|multi_factor|medium|multi_person",0.600053973005952,1
303,"mobile|multi_factor|medium|multi_person",0.192235759750324,1
304,"mobile|multi_factor|medium|multi_person",1,1
305,"mobile|multi_factor|medium|multi_person",1,1
306,"mobile|multi_factor|medium|multi_person",0.706452991559998,1
307,"mobile|multi_factor|medium|multi_person",0.986782993407184,1
308,"mobile|multi_factor|medium|multi_person",0,1
309,"mobile|multi_factor|medium|multi_person",1,1
310,"mobile|multi_factor|medium|multi_person",0.979238279402052,1
311,"mobile|multi_factor|medium|multi_person",0.306342953394142,1
312,"mobile|multi_factor|medium|multi_person",0,1
313,"mobile|multi_factor|medium|multi_person",0.828094364871722,1
314,"mobile|multi_factor|medium|multi_person",0.181910847539773,1
2,"web|multi_factor|medium|multi_person",0.470021115859404,1
3,"web|multi_factor|medium|multi_person",0.0715346110416408,1
4,"web|multi_factor|medium|multi_person",0.525523241156058,1
5,"web|multi_factor|medium|multi_person",1,1
6,"web|multi_factor|medium|multi_person",0.644269463163378,1
7,"web|multi_factor|medium|multi_person",0.746055554701045,1
8,"web|multi_factor|medium|multi_person",1,1
9,"web|multi_factor|medium|multi_person",0,1
10,"web|multi_factor|medium|multi_person",0.928532503832812,1
11,"web|multi_factor|medium|multi_person",0.643451671869856,1
13,"web|multi_factor|medium|multi_person",0.136681975877871,1
14,"web|multi_factor|medium|multi_person",1,1
15,"web|multi_factor|medium|multi_person",0.658825535988788,1
16,"web|multi_factor|medium|multi_person",0.740277470451525,1
17,"web|multi_factor|medium|multi_person",0.404733798387162,1
18,"web|multi_factor|medium|multi_person",0.758275694546019,1
19,"web|multi_factor|medium|multi_person",1,1
20,"web|multi_factor|medium|multi_person",0.0876933139486637,1
21,"web|multi_factor|medium|multi_person",0.645276968731342,1
22,"web|multi_factor|medium|multi_person",0,1
23,"web|multi_factor|medium|multi_person",0,1
24,"web|multi_factor|medium|multi_person",0.708216385889583,1
26,"web|multi_factor|medium|multi_person",1,1
27,"web|multi_factor|medium|multi_person",1,1
28,"web|multi_factor|medium|multi_person",0,1
29,"web|multi_factor|medium|multi_person",1,1
31,"web|multi_factor|medium|multi_person",0.560608991248098,1
32,"web|multi_factor|medium|multi_person",1,1
33,"web|multi_factor|medium|multi_person",0.244623047516797,1
35,"web|multi_factor|medium|multi_person",0.820148957452761,1
36,"web|multi_factor|medium|multi_person",0.657315273537269,1
37,"web|multi_factor|medium|multi_person",0.878467830344231,1
38,"web|multi_factor|medium|multi_person",0.605246654921612,1
39,"web|multi_factor|medium|multi_person",0.92668120997096,1
41,"web|multi_factor|medium|multi_person",0.787247713041421,1
42,"web|multi_factor|medium|multi_person",0.675042477295863,1
43,"web|multi_factor|medium|multi_person",1,1
44,"web|multi_factor|medium|multi_person",0.105461613096566,1
45,"web|multi_factor|medium|multi_person",0,1
46,"web|multi_factor|medium|multi_person",0,1
47,"web|multi_factor|medium|multi_person",0.0842005212556999,1
48,"web|multi_factor|medium|multi_person",0,1
49,"web|multi_factor|medium|multi_person",0.222184179925292,1
50,"web|multi_factor|medium|multi_person",0.971333277246939,1
51,"web|multi_factor|medium|multi_person",0.604435918956217,1
52,"web|multi_factor|medium|multi_person",0.776771954040371,1
53,"web|multi_factor|medium|multi_person",0.910484740984772,1
54,"web|multi_factor|medium|multi_person",0.543499338807444,1
55,"web|multi_factor|medium|multi_person",0.333606568897016,1
56,"web|multi_factor|medium|multi_person",0,1
57,"web|multi_factor|medium|multi_person",0.889262316735226,1
58,"web|multi_factor|medium|multi_person",0.226109851308418,1
60,"web|multi_factor|medium|multi_person",0.223042560197967,1
61,"web|multi_factor|medium|multi_person",0.270401983444154,1
62,"web|multi_factor|medium|multi_person",0.739634757232708,1
63,"web|multi_factor|medium|multi_person",0.567107924042777,1
64,"web|multi_factor|medium|multi_person",0,1
65,"web|multi_factor|medium|multi_person",0.885113467137391,1
68,"web|multi_factor|medium|multi_person",0,1
69,"web|multi_factor|medium|multi_person",0.921328286353899,1
70,"web|multi_factor|medium|multi_person",0.742322125208875,1
71,"web|multi_factor|medium|multi_person",0,1
72,"web|multi_factor|medium|multi_person",1,1
73,"web|multi_factor|medium|multi_person",0.371749970976876,1
74,"web|multi_factor|medium|multi_person",1,1
75,"web|multi_factor|medium|multi_person",0.863086608216705,1
76,"web|multi_factor|medium|multi_person",0.213275485829302,1
77,"web|multi_factor|medium|multi_person",0.439370087531,1
78,"web|multi_factor|medium|multi_person",0.252054603926367,1
79,"web|multi_factor|medium|multi_person",0.936560557063044,1
80,"web|multi_factor|medium|multi_person",0.128439003342573,1
81,"web|multi_factor|medium|multi_person",0.456239565718888,1
82,"web|multi_factor|medium|multi_person",0.622066483007121,1
83,"web|multi_factor|medium|multi_person",0.276417909335808,1
84,"web|multi_factor|medium|multi_person",1,1
86,"web|multi_factor|medium|multi_person",0.699642002780056,1
87,"web|multi_factor|medium|multi_person",0.54623253042178,1
88,"web|multi_factor|medium|multi_person",0.428627473063743,1
90,"web|multi_factor|medium|multi_person",0.681082448858107,1
91,"web|multi_factor|medium|multi_person",0,1
92,"web|multi_factor|medium|multi_person",0.782143618051052,1
93,"web|multi_factor|medium|multi_person",1,1
94,"web|multi_factor|medium|multi_person",1,1
95,"web|multi_factor|medium|multi_person",0.774645411352602,1
96,"web|multi_factor|medium|multi_person",0,1
97,"web|multi_factor|medium|multi_person",0.546885162714541,1
98,"web|multi_factor|medium|multi_person",0.298645969682185,1
99,"web|multi_factor|medium|multi_person",1,1
100,"web|multi_factor|medium|multi_person",0,1
101,"web|multi_factor|medium|multi_person",0.89670942189139,1
103,"web|multi_factor|medium|multi_person",1,1
104,"web|multi_factor|medium|multi_person",0,1
105,"web|multi_factor|medium|multi_person",0,1
106,"web|multi_factor|medium|multi_person",0,1
107,"web|multi_factor|medium|multi_person",1,1
108,"web|multi_factor|medium|multi_person",0.0693119489148155,1
109,"web|multi_factor|medium|multi_person",0.453236757518234,1
110,"web|multi_factor|medium|multi_person",0.440789932496377,1
111,"web|multi_factor|medium|multi_person",0.549377864723136,1
112,"web|multi_factor|medium|multi_person",1,1
113,"web|multi_factor|medium|multi_person",0.0548588321734919,1
114,"web|multi_factor|medium|multi_person",0.782437895486377,1
115,"web|multi_factor|medium|multi_person",0.70469489897071,1
116,"web|multi_factor|medium|multi_person",0.511113243447923,1
117,"web|multi_factor|medium|multi_person",0.177232321855308,1
118,"web|multi_factor|medium|multi_person",0.637036497189895,1
119,"web|multi_factor|medium|multi_person",1,1
120,"web|multi_factor|medium|multi_person",0.0824586630235953,1
121,"web|multi_factor|medium|multi_person",0.604543947772136,1
122,"web|multi_factor|medium|multi_person",0.0325341205274327,1
123,"web|multi_factor|medium|multi_person",1,1
124,"web|multi_factor|medium|multi_person",1,1
125,"web|multi_factor|medium|multi_person",0,1
126,"web|multi_factor|medium|multi_person",0.220675551349025,1
127,"web|multi_factor|medium|multi_person",1,1
128,"web|multi_factor|medium|multi_person",0.490930380396236,1
130,"web|multi_factor|medium|multi_person",0,1
131,"web|multi_factor|medium|multi_person",0.500243332966118,1
132,"web|multi_factor|medium|multi_person",0.456514061334124,1
133,"web|multi_factor|medium|multi_person",0.287727654288013,1
135,"web|multi_factor|medium|multi_person",0.374292263879539,1
136,"web|multi_factor|medium|multi_person",0.80367471199985,1
137,"web|multi_factor|medium|multi_person",0,1
138,"web|multi_factor|medium|multi_person",0.60731793454568,1
140,"web|multi_factor|medium|multi_person",0.267466086926236,1
141,"web|multi_factor|medium|multi_person",0.631577435149134,1
142,"web|multi_factor|medium|multi_person",0.964053343644021,1
143,"web|multi_factor|medium|multi_person",1,1
144,"web|multi_factor|medium|multi_person",0.47524208880078,1
145,"web|multi_factor|medium|multi_person",0.797450221271178,1
146,"web|multi_factor|medium|multi_person",1,1
147,"web|multi_factor|medium|multi_person",0.60107394206557,1
148,"web|multi_factor|medium|multi_person",0.0274348018591517,1
149,"web|multi_factor|medium|multi_person",1,1
150,"web|multi_factor|medium|multi_person",0.387743169171624,1
151,"web|multi_factor|medium|multi_person",0.680654383968115,1
152,"web|multi_factor|medium|multi_person",0.755775670051177,1
153,"web|multi_factor|medium|multi_person",0.698107243077997,1
154,"web|multi_factor|medium|multi_person",1,1
155,"web|multi_factor|medium|multi_person",1,1
156,"web|multi_factor|medium|multi_person",0.559975895840655,1
157,"web|multi_factor|medium|multi_person",0.670298219857015,1
158,"web|multi_factor|medium|multi_person",1,1
159,"web|multi_factor|medium|multi_person",1,1
160,"web|multi_factor|medium|multi_person",0.735170809499384,1
162,"web|multi_factor|medium|multi_person",0.94890832680501,1
163,"web|multi_factor|medium|multi_person",0.197406467320697,1
164,"web|multi_factor|medium|multi_person",0.828900687297852,1
165,"web|multi_factor|medium|multi_person",1,1
166,"web|multi_factor|medium|multi_person",0.574643685353211,1
167,"web|multi_factor|medium|multi_person",0.86912150476059,1
168,"web|multi_factor|medium|multi_person",0.593909647576126,1
169,"web|multi_factor|medium|multi_person",1,1
170,"web|multi_factor|medium|multi_person",1,1
171,"web|multi_factor|medium|multi_person",1,1
172,"web|multi_factor|medium|multi_person",0.0390763339172657,1
173,"web|multi_factor|medium|multi_person",0.0992672536050242,1
174,"web|multi_factor|medium|multi_person",0,1
175,"web|multi_factor|medium|multi_person",0.445880930025635,1
176,"web|multi_factor|medium|multi_person",0.198042443000295,1
177,"web|multi_factor|medium|multi_person",0.369030727309411,1
178,"web|multi_factor|medium|multi_person",0.318126663126048,1
179,"web|multi_factor|medium|multi_person",1,1
180,"web|multi_factor|medium|multi_person",0.518316704210786,1
181,"web|multi_factor|medium|multi_person",0.414772094754494,1
183,"web|multi_factor|medium|multi_person",0,1
184,"web|multi_factor|medium|multi_person",0,1
186,"web|multi_factor|medium|multi_person",0.119160050271918,1
187,"web|multi_factor|medium|multi_person",0.287240412458089,1
188,"web|multi_factor|medium|multi_person",0.753060822688442,1
189,"web|multi_factor|medium|multi_person",1,1
190,"web|multi_factor|medium|multi_person",0,1
191,"web|multi_factor|medium|multi_person",0.722491532676707,1
192,"web|multi_factor|medium|multi_person",0.324189574856862,1
194,"web|multi_factor|medium|multi_person",0.0874641083161147,1
195,"web|multi_factor|medium|multi_person",0.556027940062673,1
196,"web|multi_factor|medium|multi_person",0.679567240052097,1
197,"web|multi_factor|medium|multi_person",0.636250941048955,1
198,"web|multi_factor|medium|multi_person",0.540462066551984,1
199,"web|multi_factor|medium|multi_person",1,1
200,"web|multi_factor|medium|multi_person",0.105782877937808,1
201,"web|multi_factor|medium|multi_person",0.394965751763917,1
202,"web|multi_factor|medium|multi_person",1,1
203,"web|multi_factor|medium|multi_person",0.736293972268415,1
205,"web|multi_factor|medium|multi_person",0,1
206,"web|multi_factor|medium|multi_person",0.889913570857116,1
207,"web|multi_factor|medium|multi_person",1,1
208,"web|multi_factor|medium|multi_person",1,1
209,"web|multi_factor|medium|multi_person",0.623951412243801,1
210,"web|multi_factor|medium|multi_person",0.774678467393762,1
211,"web|multi_factor|medium|multi_person",0,1
212,"web|multi_factor|medium|multi_person",1,1
213,"web|multi_factor|medium|multi_person",0.670445647597891,1
214,"web|multi_factor|medium|multi_person",0.878773249228867,1
217,"web|multi_factor|medium|multi_person",1,1
219,"web|multi_factor|medium|multi_person",0.133614150951701,1
220,"web|multi_factor|medium|multi_person",0.857504143082232,1
221,"web|multi_factor|medium|multi_person",0,1
222,"web|multi_factor|medium|multi_person",1,1
223,"web|multi_factor|medium|multi_person",0.234091853677302,1
224,"web|multi_factor|medium|multi_person",0.484753326520136,1
225,"web|multi_factor|medium|multi_person",0.151687378120653,1
226,"web|multi_factor|medium|multi_person",0.177097433773117,1
227,"web|multi_factor|medium|multi_person",0.98064171999966,1
228,"web|multi_factor|medium|multi_person",0.909172831169363,1
230,"web|multi_factor|medium|multi_person",0.10746594064504,1
231,"web|multi_factor|medium|multi_person",0.681107980357026,1
232,"web|multi_factor|medium|multi_person",0.619521348623764,1
233,"web|multi_factor|medium|multi_person",0.997413419381827,1
234,"web|multi_factor|medium|multi_person",0.0514621887288883,1
235,"web|multi_factor|medium|multi_person",0.196237725264699,1
236,"web|multi_factor|medium|multi_person",0.805086067756243,1
237,"web|multi_factor|medium|multi_person",0.165875865317408,1
238,"web|multi_factor|medium|multi_person",1,1
239,"web|multi_factor|medium|multi_person",0.318307081460334,1
240,"web|multi_factor|medium|multi_person",0.926043836125535,1
241,"web|multi_factor|medium|multi_person",0.416570066939045,1
242,"web|multi_factor|medium|multi_person",0,1
243,"web|multi_factor|medium|multi_person",0.0516623611982177,1
245,"web|multi_factor|medium|multi_person",0.73647764286609,1
246,"web|multi_factor|medium|multi_person",0,1
247,"web|multi_factor|medium|multi_person",0.881786912263086,1
248,"web|multi_factor|medium|multi_person",0.098570539871,1
249,"web|multi_factor|medium|multi_person",0.0913475867141968,1
250,"web|multi_factor|medium|multi_person",0.806469017818978,1
251,"web|multi_factor|medium|multi_person",0.735219463890027,1
252,"web|multi_factor|medium|multi_person",0,1
253,"web|multi_factor|medium|multi_person",1,1
254,"web|multi_factor|medium|multi_person",0.942028315511777,1
256,"web|multi_factor|medium|multi_person",0,1
258,"web|multi_factor|medium|multi_person",1,1
259,"web|multi_factor|medium|multi_person",0.684239452744169,1
260,"web|multi_factor|medium|multi_person",0.193694548326681,1
261,"web|multi_factor|medium|multi_person",0.639308327921735,1
263,"web|multi_factor|medium|multi_person",0,1
264,"web|multi_factor|medium|multi_person",0.146388827462418,1
265,"web|multi_factor|medium|multi_person",0.934611251663184,1
266,"web|multi_factor|medium|multi_person",1,1
267,"web|multi_factor|medium|multi_person",0.732503280896889,1
268,"web|multi_factor|medium|multi_person",0.145765740208514,1
269,"web|multi_factor|medium|multi_person",0.784939885100843,1
270,"web|multi_factor|medium|multi_person",0.392299644187619,1
271,"web|multi_factor|medium|multi_person",1,1
272,"web|multi_factor|medium|multi_person",1,1
273,"web|multi_factor|medium|multi_person",0,1
274,"web|multi_factor|medium|multi_person",0,1
275,"web|multi_factor|medium|multi_person",0,1
276,"web|multi_factor|medium|multi_person",0,1
277,"web|multi_factor|medium|multi_person",1,1
279,"web|multi_factor|medium|multi_person",0.392082327541307,1
280,"web|multi_factor|medium|multi_person",0.15345463336459,1
281,"web|multi_factor|medium|multi_person",0.512031427353104,1
282,"web|multi_factor|medium|multi_person",0.50280310729769,1
283,"web|multi_factor|medium|multi_person",0,1
284,"web|multi_factor|medium|multi_person",0.751526836063153,1
285,"web|multi_factor|medium|multi_person",0,1
286,"web|multi_factor|medium|multi_person",0.218222778000424,1
287,"web|multi_factor|medium|multi_person",0.648867836872789,1
288,"web|multi_factor|medium|multi_person",0,1
289,"web|multi_factor|medium|multi_person",0,1
290,"web|multi_factor|medium|multi_person",0.636248513175711,1
291,"web|multi_factor|medium|multi_person",0.742988703082288,1
292,"web|multi_factor|medium|multi_person",0.163298219744468,1
293,"web|multi_factor|medium|multi_person",0,1
294,"web|multi_factor|medium|multi_person",0.691614641812247,1
295,"web|multi_factor|medium|multi_person",0,1
296,"web|multi_factor|medium|multi_person",0.187731562884734,1
297,"web|multi_factor|medium|multi_person",1,1
298,"web|multi_factor|medium|multi_person",1,1
299,"web|multi_factor|medium|multi_person",0,1
301,"web|multi_factor|medium|multi_person",0.936280400086552,1
302,"web|multi_factor|medium|multi_person",0.526363605982328,1
303,"web|multi_factor|medium|multi_person",0.181448523898625,1
304,"web|multi_factor|medium|multi_person",0,1
305,"web|multi_factor|medium|multi_person",0.91801274152039,1
306,"web|multi_factor|medium|multi_person",0.52170928616199,1
307,"web|multi_factor|medium|multi_person",0.679464718817412,1
308,"web|multi_factor|medium|multi_person",0.600364395817577,1
309,"web|multi_factor|medium|multi_person",0.846749347043274,1
310,"web|multi_factor|medium|multi_person",0.0646520125443327,1
311,"web|multi_factor|medium|multi_person",0.328022320557459,1
312,"web|multi_factor|medium|multi_person",0.0198037973079003,1
313,"web|multi_factor|medium|multi_person",1,1
314,"web|multi_factor|medium|multi_person",0.312613677609249,1
2,"mobile|simple|high|multi_person",0.426892818174448,1
3,"mobile|simple|high|multi_person",0.433651224031698,1
4,"mobile|simple|high|multi_person",1,1
5,"mobile|simple|high|multi_person",1,1
6,"mobile|simple|high|multi_person",0.592141722488915,1
7,"mobile|simple|high|multi_person",1,1
8,"mobile|simple|high|multi_person",1,1
9,"mobile|simple|high|multi_person",1,1
10,"mobile|simple|high|multi_person",0.902483672502513,1
11,"mobile|simple|high|multi_person",1,1
13,"mobile|simple|high|multi_person",0.257696296948931,1
14,"mobile|simple|high|multi_person",1,1
15,"mobile|simple|high|multi_person",0.530018861897634,1
16,"mobile|simple|high|multi_person",1,1
17,"mobile|simple|high|multi_person",0.503016174586197,1
18,"mobile|simple|high|multi_person",0.947107037857375,1
19,"mobile|simple|high|multi_person",1,1
20,"mobile|simple|high|multi_person",0.0578765586203346,1
21,"mobile|simple|high|multi_person",0.742490530662695,1
22,"mobile|simple|high|multi_person",0,1
23,"mobile|simple|high|multi_person",0,1
24,"mobile|simple|high|multi_person",1,1
26,"mobile|simple|high|multi_person",0.431216820981567,1
27,"mobile|simple|high|multi_person",0.0233235706841189,1
28,"mobile|simple|high|multi_person",0,1
29,"mobile|simple|high|multi_person",1,1
31,"mobile|simple|high|multi_person",0.376322860438901,1
32,"mobile|simple|high|multi_person",0.911635093409184,1
33,"mobile|simple|high|multi_person",0.41196254726809,1
35,"mobile|simple|high|multi_person",0.397443171815585,1
36,"mobile|simple|high|multi_person",1,1
37,"mobile|simple|high|multi_person",0.770958804756352,1
38,"mobile|simple|high|multi_person",0.820839614708223,1
39,"mobile|simple|high|multi_person",0.956725707184953,1
41,"mobile|simple|high|multi_person",0.506764045139973,1
42,"mobile|simple|high|multi_person",0.917007624068504,1
43,"mobile|simple|high|multi_person",0.540658976513955,1
44,"mobile|simple|high|multi_person",0.874677883681368,1
45,"mobile|simple|high|multi_person",0.567392326861906,1
46,"mobile|simple|high|multi_person",0.6473298347432,1
47,"mobile|simple|high|multi_person",0.11205526197374,1
48,"mobile|simple|high|multi_person",0,1
49,"mobile|simple|high|multi_person",0,1
50,"mobile|simple|high|multi_person",0.8456008163913,1
51,"mobile|simple|high|multi_person",0.536405445143405,1
52,"mobile|simple|high|multi_person",1,1
53,"mobile|simple|high|multi_person",0.830850232444641,1
54,"mobile|simple|high|multi_person",0.383285130650383,1
55,"mobile|simple|high|multi_person",0.540513580645641,1
56,"mobile|simple|high|multi_person",1,1
57,"mobile|simple|high|multi_person",1,1
58,"mobile|simple|high|multi_person",0.226307341809506,1
60,"mobile|simple|high|multi_person",0.308245394198392,1
61,"mobile|simple|high|multi_person",0.172266932983524,1
62,"mobile|simple|high|multi_person",1,1
63,"mobile|simple|high|multi_person",0.993777684886836,1
64,"mobile|simple|high|multi_person",0,1
65,"mobile|simple|high|multi_person",0.639114761160236,1
68,"mobile|simple|high|multi_person",1,1
69,"mobile|simple|high|multi_person",1,1
70,"mobile|simple|high|multi_person",0.617816748259625,1
71,"mobile|simple|high|multi_person",0.297170699367334,1
72,"mobile|simple|high|multi_person",1,1
73,"mobile|simple|high|multi_person",1,1
74,"mobile|simple|high|multi_person",0.870551589883274,1
75,"mobile|simple|high|multi_person",0.781090953673146,1
76,"mobile|simple|high|multi_person",0,1
77,"mobile|simple|high|multi_person",0.812343485976303,1
78,"mobile|simple|high|multi_person",0.91422213587719,1
79,"mobile|simple|high|multi_person",0.189776983265478,1
80,"mobile|simple|high|multi_person",0.360351009205845,1
81,"mobile|simple|high|multi_person",1,1
82,"mobile|simple|high|multi_person",1,1
83,"mobile|simple|high|multi_person",0.59435286806492,1
84,"mobile|simple|high|multi_person",1,1
86,"mobile|simple|high|multi_person",0.905976142652079,1
87,"mobile|simple|high|multi_person",0.314426525430717,1
88,"mobile|simple|high|multi_person",0.476887539137126,1
90,"mobile|simple|high|multi_person",0.663275122839802,1
91,"mobile|simple|high|multi_person",0,1
92,"mobile|simple|high|multi_person",0.636042582370851,1
93,"mobile|simple|high|multi_person",0.193789720078003,1
94,"mobile|simple|high|multi_person",0.974183427183181,1
95,"mobile|simple|high|multi_person",0.800677934891475,1
96,"mobile|simple|high|multi_person",0.915154274221665,1
97,"mobile|simple|high|multi_person",0.670560635739942,1
98,"mobile|simple|high|multi_person",0.241438733514215,1
99,"mobile|simple|high|multi_person",1,1
100,"mobile|simple|high|multi_person",0.225920197281883,1
101,"mobile|simple|high|multi_person",1,1
103,"mobile|simple|high|multi_person",0.296719876431098,1
104,"mobile|simple|high|multi_person",0.176562401444652,1
105,"mobile|simple|high|multi_person",1,1
106,"mobile|simple|high|multi_person",0.282636903326622,1
107,"mobile|simple|high|multi_person",0.637451299688472,1
108,"mobile|simple|high|multi_person",0.275944241605656,1
109,"mobile|simple|high|multi_person",0.592918601495773,1
110,"mobile|simple|high|multi_person",0.615536386641168,1
111,"mobile|simple|high|multi_person",0.590172210554551,1
112,"mobile|simple|high|multi_person",0.941342107335614,1
113,"mobile|simple|high|multi_person",0.448134099442867,1
114,"mobile|simple|high|multi_person",0.917555550898127,1
115,"mobile|simple|high|multi_person",1,1
116,"mobile|simple|high|multi_person",0.336779042859118,1
117,"mobile|simple|high|multi_person",0.39697780064178,1
118,"mobile|simple|high|multi_person",0.532757090216945,1
119,"mobile|simple|high|multi_person",0.489869974331718,1
120,"mobile|simple|high|multi_person",0.0700722723227008,1
121,"mobile|simple|high|multi_person",0.843158184223398,1
122,"mobile|simple|high|multi_person",0.0722765756242311,1
123,"mobile|simple|high|multi_person",0.831579569429899,1
124,"mobile|simple|high|multi_person",1,1
125,"mobile|simple|high|multi_person",0.625580878466068,1
126,"mobile|simple|high|multi_person",0.302334659694536,1
127,"mobile|simple|high|multi_person",1,1
128,"mobile|simple|high|multi_person",0.992037234115124,1
130,"mobile|simple|high|multi_person",0.512599434823881,1
131,"mobile|simple|high|multi_person",0.452062985014864,1
132,"mobile|simple|high|multi_person",0.704109840094408,1
133,"mobile|simple|high|multi_person",0.271835584110295,1
135,"mobile|simple|high|multi_person",0.42504818226228,1
136,"mobile|simple|high|multi_person",0.911842052094727,1
137,"mobile|simple|high|multi_person",0.18104086582983,1
138,"mobile|simple|high|multi_person",1,1
140,"mobile|simple|high|multi_person",0.12956740569473,1
141,"mobile|simple|high|multi_person",1,1
142,"mobile|simple|high|multi_person",0.980325938405567,1
143,"mobile|simple|high|multi_person",1,1
144,"mobile|simple|high|multi_person",0.27331047520028,1
145,"mobile|simple|high|multi_person",0.806858983259552,1
146,"mobile|simple|high|multi_person",1,1
147,"mobile|simple|high|multi_person",0.507974128937618,1
148,"mobile|simple|high|multi_person",0.102594127685797,1
149,"mobile|simple|high|multi_person",0.819511764641112,1
150,"mobile|simple|high|multi_person",0.759082449151851,1
151,"mobile|simple|high|multi_person",0.89894980365056,1
152,"mobile|simple|high|multi_person",0.721587996434401,1
153,"mobile|simple|high|multi_person",1,1
154,"mobile|simple|high|multi_person",1,1
155,"mobile|simple|high|multi_person",1,1
156,"mobile|simple|high|multi_person",0.680974317541722,1
157,"mobile|simple|high|multi_person",0.832754488522898,1
158,"mobile|simple|high|multi_person",0.902695086654865,1
159,"mobile|simple|high|multi_person",1,1
160,"mobile|simple|high|multi_person",0.96214690948017,1
162,"mobile|simple|high|multi_person",0.595605645772928,1
163,"mobile|simple|high|multi_person",0.096190859308804,1
164,"mobile|simple|high|multi_person",0.724154101633809,1
165,"mobile|simple|high|multi_person",1,1
166,"mobile|simple|high|multi_person",0.721901775016923,1
167,"mobile|simple|high|multi_person",0.0692220648968897,1
168,"mobile|simple|high|multi_person",0.434612503767308,1
169,"mobile|simple|high|multi_person",0.659679193235297,1
170,"mobile|simple|high|multi_person",0.825394421100397,1
171,"mobile|simple|high|multi_person",0.77936091853829,1
172,"mobile|simple|high|multi_person",0.297974918751197,1
173,"mobile|simple|high|multi_person",0.196171059756693,1
174,"mobile|simple|high|multi_person",0,1
175,"mobile|simple|high|multi_person",1,1
176,"mobile|simple|high|multi_person",0.208484179375509,1
177,"mobile|simple|high|multi_person",0.598310162022778,1
178,"mobile|simple|high|multi_person",0.127485028000683,1
179,"mobile|simple|high|multi_person",0.500700041425767,1
180,"mobile|simple|high|multi_person",0.60192234884616,1
181,"mobile|simple|high|multi_person",0.633755253383914,1
183,"mobile|simple|high|multi_person",0,1
184,"mobile|simple|high|multi_person",0.325063422682119,1
186,"mobile|simple|high|multi_person",0.114829185824544,1
187,"mobile|simple|high|multi_person",0.702925990592924,1
188,"mobile|simple|high|multi_person",0.802529428327725,1
189,"mobile|simple|high|multi_person",0.543864663677211,1
190,"mobile|simple|high|multi_person",0.246322850538001,1
191,"mobile|simple|high|multi_person",1,1
192,"mobile|simple|high|multi_person",0.644809693381835,1
194,"mobile|simple|high|multi_person",0.429852950007283,1
195,"mobile|simple|high|multi_person",0.597795432547454,1
196,"mobile|simple|high|multi_person",0.883618335653636,1
197,"mobile|simple|high|multi_person",0.532659870976088,1
198,"mobile|simple|high|multi_person",1,1
199,"mobile|simple|high|multi_person",1,1
200,"mobile|simple|high|multi_person",0.306284938129202,1
201,"mobile|simple|high|multi_person",0.57975336206571,1
202,"mobile|simple|high|multi_person",1,1
203,"mobile|simple|high|multi_person",0.691990783424453,1
205,"mobile|simple|high|multi_person",0,1
206,"mobile|simple|high|multi_person",0.913136237681431,1
207,"mobile|simple|high|multi_person",1,1
208,"mobile|simple|high|multi_person",0.952228589548749,1
209,"mobile|simple|high|multi_person",1,1
210,"mobile|simple|high|multi_person",0.826727579779214,1
211,"mobile|simple|high|multi_person",0.388679700877828,1
212,"mobile|simple|high|multi_person",1,1
213,"mobile|simple|high|multi_person",0.859651533880055,1
214,"mobile|simple|high|multi_person",0.997370453839488,1
217,"mobile|simple|high|multi_person",0.561849800307939,1
219,"mobile|simple|high|multi_person",0.397968519405928,1
220,"mobile|simple|high|multi_person",1,1
221,"mobile|simple|high|multi_person",0,1
222,"mobile|simple|high|multi_person",1,1
223,"mobile|simple|high|multi_person",0.40491510622848,1
224,"mobile|simple|high|multi_person",0.368243100057635,1
225,"mobile|simple|high|multi_person",0.142441457643043,1
226,"mobile|simple|high|multi_person",0.187965803343775,1
227,"mobile|simple|high|multi_person",0.910760016758592,1
228,"mobile|simple|high|multi_person",0.482920802773228,1
230,"mobile|simple|high|multi_person",0,1
231,"mobile|simple|high|multi_person",0.739011334309219,1
232,"mobile|simple|high|multi_person",0.222146556348708,1
233,"mobile|simple|high|multi_person",0.861256683913597,1
234,"mobile|simple|high|multi_person",0,1
235,"mobile|simple|high|multi_person",0.95476373362904,1
236,"mobile|simple|high|multi_person",1,1
237,"mobile|simple|high|multi_person",0.96187986405892,1
238,"mobile|simple|high|multi_person",1,1
239,"mobile|simple|high|multi_person",0.483020236865276,1
240,"mobile|simple|high|multi_person",1,1
241,"mobile|simple|high|multi_person",1,1
242,"mobile|simple|high|multi_person",0.255376406313284,1
243,"mobile|simple|high|multi_person",0.12174725653562,1
245,"mobile|simple|high|multi_person",0.716581505521285,1
246,"mobile|simple|high|multi_person",0,1
