"resp.id","profile","resistance","beta_si"
3,"web|two_factor|low|one_to_one",-10.3350377000275,33.6151365245531
4,"web|simple|low|multi_person",-15.0564358946794,25.1649192081169
4,"mobile|two_factor|low|multi_person",-14.053775806093,25.1649192081169
4,"web|two_factor|low|multi_person",-16.3303618709302,25.1649192081169
4,"mobile|multi_factor|low|multi_person",-14.1198744891854,25.1649192081169
4,"mobile|simple|medium|multi_person",-16.2874169347604,25.1649192081169
4,"mobile|multi_factor|medium|multi_person",-17.6274415941037,25.1649192081169
4,"web|multi_factor|medium|multi_person",-19.904027658941,25.1649192081169
4,"mobile|simple|high|multi_person",-15.2318825710469,25.1649192081169
4,"web|simple|high|multi_person",-17.5084686358842,25.1649192081169
4,"mobile|two_factor|high|multi_person",-16.5058085472978,25.1649192081169
4,"mobile|multi_factor|high|multi_person",-16.5719072303903,25.1649192081169
4,"mobile|simple|low|one_to_one",-9.0875324210085,25.1649192081169
4,"web|simple|low|one_to_one",-11.3641184858458,25.1649192081169
4,"mobile|multi_factor|low|one_to_one",-10.4275570803518,25.1649192081169
4,"web|multi_factor|low|one_to_one",-12.7041431451891,25.1649192081169
4,"mobile|simple|medium|one_to_one",-12.5950995259268,25.1649192081169
4,"mobile|two_factor|medium|one_to_one",-13.8690255021776,25.1649192081169
4,"mobile|multi_factor|medium|one_to_one",-13.9351241852701,25.1649192081169
4,"web|multi_factor|medium|one_to_one",-16.2117102501074,25.1649192081169
4,"web|simple|high|one_to_one",-13.8161512270506,25.1649192081169
4,"mobile|two_factor|high|one_to_one",-12.8134911384642,25.1649192081169
4,"mobile|multi_factor|high|one_to_one",-12.8795898215567,25.1649192081169
4,"web|multi_factor|high|one_to_one",-15.1561758863939,25.1649192081169
4,"web|simple|medium|multi_person",-18.5640029995976,25.1649192081169
4,"mobile|two_factor|medium|multi_person",-17.5613429110112,25.1649192081169
4,"web|two_factor|high|multi_person",-18.782394612135,25.1649192081169
4,"web|multi_factor|high|multi_person",-18.8484932952275,25.1649192081169
4,"web|simple|medium|one_to_one",-14.871685590764,25.1649192081169
4,"web|two_factor|medium|one_to_one",-16.1456115670149,25.1649192081169
4,"mobile|simple|high|one_to_one",-11.5395651622133,25.1649192081169
4,"mobile|simple|low|multi_person",-12.7798498298421,25.1649192081169
4,"web|multi_factor|low|multi_person",-16.3964605540227,25.1649192081169
4,"web|two_factor|medium|multi_person",-19.8379289758485,25.1649192081169
4,"mobile|two_factor|low|one_to_one",-10.3614583972594,25.1649192081169
4,"web|two_factor|high|one_to_one",-15.0900772033014,25.1649192081169
4,"web|two_factor|low|one_to_one",-12.6380444620966,25.1649192081169
5,"web|simple|low|multi_person",-11.2665039191433,37.0743232474205
5,"mobile|two_factor|low|multi_person",-10.1081074708658,37.0743232474205
5,"web|two_factor|low|multi_person",-13.968494344971,37.0743232474205
5,"mobile|multi_factor|low|multi_person",-11.0768115922585,37.0743232474205
5,"mobile|simple|medium|multi_person",-9.43042678440061,37.0743232474205
5,"mobile|multi_factor|medium|multi_person",-13.1011213316211,37.0743232474205
5,"web|multi_factor|medium|multi_person",-16.9615082057263,37.0743232474205
5,"mobile|simple|high|multi_person",-10.7873830884889,37.0743232474205
5,"web|simple|high|multi_person",-14.6477699625942,37.0743232474205
5,"mobile|two_factor|high|multi_person",-13.4893735143167,37.0743232474205
5,"mobile|multi_factor|high|multi_person",-14.4580776357094,37.0743232474205
5,"mobile|simple|low|one_to_one",-4.93199605257632,37.0743232474205
5,"web|simple|low|one_to_one",-8.79238292668156,37.0743232474205
5,"mobile|multi_factor|low|one_to_one",-8.60269059979678,37.0743232474205
5,"web|multi_factor|low|one_to_one",-12.463077473902,37.0743232474205
5,"mobile|simple|medium|one_to_one",-6.95630579193885,37.0743232474205
5,"mobile|two_factor|medium|one_to_one",-9.65829621776656,37.0743232474205
5,"mobile|multi_factor|medium|one_to_one",-10.6270003391593,37.0743232474205
5,"web|multi_factor|medium|one_to_one",-14.4873872132645,37.0743232474205
5,"web|simple|high|one_to_one",-12.1736489701324,37.0743232474205
5,"mobile|two_factor|high|one_to_one",-11.0152525218549,37.0743232474205
5,"mobile|multi_factor|high|one_to_one",-11.9839566432476,37.0743232474205
5,"web|multi_factor|high|one_to_one",-15.8443435173529,37.0743232474205
5,"web|simple|medium|multi_person",-13.2908136585058,37.0743232474205
5,"mobile|two_factor|medium|multi_person",-12.1324172102283,37.0743232474205
5,"web|two_factor|high|multi_person",-17.3497603884219,37.0743232474205
5,"web|multi_factor|high|multi_person",-18.3184645098146,37.0743232474205
5,"web|simple|medium|one_to_one",-10.8166926660441,37.0743232474205
5,"web|two_factor|medium|one_to_one",-13.5186830918718,37.0743232474205
5,"mobile|simple|high|one_to_one",-8.31326209602718,37.0743232474205
5,"mobile|simple|low|multi_person",-7.40611704503808,37.0743232474205
5,"web|multi_factor|low|multi_person",-14.9371984663638,37.0743232474205
5,"web|two_factor|medium|multi_person",-15.9928040843336,37.0743232474205
5,"mobile|two_factor|low|one_to_one",-7.63398647840403,37.0743232474205
5,"web|two_factor|high|one_to_one",-14.8756393959601,37.0743232474205
5,"web|two_factor|low|one_to_one",-11.4943733525093,37.0743232474205
6,"web|simple|low|multi_person",-13.8454964464652,23.014750357774
6,"mobile|two_factor|low|multi_person",-12.5565834068147,23.014750357774
6,"web|two_factor|low|multi_person",-17.0305685687891,23.014750357774
6,"mobile|multi_factor|low|multi_person",-15.7444263346264,23.014750357774
6,"mobile|simple|medium|multi_person",-11.3617320619742,23.014750357774
6,"mobile|multi_factor|medium|multi_person",-17.7346471121098,23.014750357774
6,"web|multi_factor|medium|multi_person",-22.2086322740843,23.014750357774
6,"mobile|simple|high|multi_person",-12.809314878398,23.014750357774
6,"web|simple|high|multi_person",-17.2833000403724,23.014750357774
6,"mobile|two_factor|high|multi_person",-15.9943870007219,23.014750357774
6,"mobile|multi_factor|high|multi_person",-19.1822299285336,23.014750357774
6,"mobile|simple|low|one_to_one",-7.5608061466579,23.014750357774
6,"web|simple|low|one_to_one",-12.0347913086323,23.014750357774
6,"mobile|multi_factor|low|one_to_one",-13.9337211967935,23.014750357774
6,"web|multi_factor|low|one_to_one",-18.407706358768,23.014750357774
6,"mobile|simple|medium|one_to_one",-9.55102692414131,23.014750357774
6,"mobile|two_factor|medium|one_to_one",-12.7360990464652,23.014750357774
6,"mobile|multi_factor|medium|one_to_one",-15.923941974277,23.014750357774
6,"web|multi_factor|medium|one_to_one",-20.3979271362514,23.014750357774
6,"web|simple|high|one_to_one",-15.4725949025395,23.014750357774
6,"mobile|two_factor|high|one_to_one",-14.183681862889,23.014750357774
6,"mobile|multi_factor|high|one_to_one",-17.3715247907007,23.014750357774
6,"web|multi_factor|high|one_to_one",-21.8455099526751,23.014750357774
6,"web|simple|medium|multi_person",-15.8357172239486,23.014750357774
6,"mobile|two_factor|medium|multi_person",-14.5468041842981,23.014750357774
6,"web|two_factor|high|multi_person",-20.4683721626963,23.014750357774
6,"web|multi_factor|high|multi_person",-23.656215090508,23.014750357774
6,"web|simple|medium|one_to_one",-14.0250120861157,23.014750357774
6,"web|two_factor|medium|one_to_one",-17.2100842084397,23.014750357774
6,"mobile|simple|high|one_to_one",-10.9986097405651,23.014750357774
6,"mobile|simple|low|multi_person",-9.37151128449078,23.014750357774
6,"web|multi_factor|low|multi_person",-20.2184114966009,23.014750357774
6,"web|two_factor|medium|multi_person",-19.0207893462725,23.014750357774
6,"mobile|two_factor|low|one_to_one",-10.7458782689818,23.014750357774
6,"web|two_factor|high|one_to_one",-18.6576670248634,23.014750357774
6,"web|two_factor|low|one_to_one",-15.2198634309562,23.014750357774
7,"web|simple|low|multi_person",-14.3194767774054,22.4816008318504
7,"mobile|two_factor|low|multi_person",-14.1040496271861,22.4816008318504
7,"web|two_factor|low|multi_person",-17.5735789022337,22.4816008318504
7,"mobile|multi_factor|low|multi_person",-16.7952302184022,22.4816008318504
7,"mobile|simple|medium|multi_person",-12.6808149540426,22.4816008318504
7,"mobile|multi_factor|medium|multi_person",-18.626097670087,22.4816008318504
7,"web|multi_factor|medium|multi_person",-22.0956269451347,22.4816008318504
7,"mobile|simple|high|multi_person",-13.6685849059657,22.4816008318504
7,"web|simple|high|multi_person",-17.1381141810133,22.4816008318504
7,"mobile|two_factor|high|multi_person",-16.922687030794,22.4816008318504
7,"mobile|multi_factor|high|multi_person",-19.6138676220101,22.4816008318504
7,"mobile|simple|low|one_to_one",-7.92600221049409,22.4816008318504
7,"web|simple|low|one_to_one",-11.3955314855417,22.4816008318504
7,"mobile|multi_factor|low|one_to_one",-13.8712849265385,22.4816008318504
7,"web|multi_factor|low|one_to_one",-17.3408142015861,22.4816008318504
7,"mobile|simple|medium|one_to_one",-9.75686966217897,22.4816008318504
7,"mobile|two_factor|medium|one_to_one",-13.0109717870073,22.4816008318504
7,"mobile|multi_factor|medium|one_to_one",-15.7021523782234,22.4816008318504
7,"web|multi_factor|medium|one_to_one",-19.171681653271,22.4816008318504
7,"web|simple|high|one_to_one",-14.2141688891497,22.4816008318504
7,"mobile|two_factor|high|one_to_one",-13.9987417389303,22.4816008318504
7,"mobile|multi_factor|high|one_to_one",-16.6899223301464,22.4816008318504
7,"web|multi_factor|high|one_to_one",-20.1594516051941,22.4816008318504
7,"web|simple|medium|multi_person",-16.1503442290902,22.4816008318504
7,"mobile|two_factor|medium|multi_person",-15.9349170788709,22.4816008318504
7,"web|two_factor|high|multi_person",-20.3922163058416,22.4816008318504
7,"web|multi_factor|high|multi_person",-23.0833968970577,22.4816008318504
7,"web|simple|medium|one_to_one",-13.2263989372266,22.4816008318504
7,"web|two_factor|medium|one_to_one",-16.4805010620549,22.4816008318504
7,"mobile|simple|high|one_to_one",-10.744639614102,22.4816008318504
7,"mobile|simple|low|multi_person",-10.8499475023578,22.4816008318504
7,"web|multi_factor|low|multi_person",-20.2647594934498,22.4816008318504
7,"web|two_factor|medium|multi_person",-19.4044463539186,22.4816008318504
7,"mobile|two_factor|low|one_to_one",-11.1801043353224,22.4816008318504
7,"web|two_factor|high|one_to_one",-17.468271013978,22.4816008318504
7,"web|two_factor|low|one_to_one",-14.64963361037,22.4816008318504
8,"web|simple|low|multi_person",-9.85229988732897,41.481118975606
8,"mobile|two_factor|low|multi_person",-9.25325611933977,41.481118975606
8,"web|two_factor|low|multi_person",-12.8055483783782,41.481118975606
8,"mobile|multi_factor|low|multi_person",-11.4268536966668,41.481118975606
8,"mobile|simple|medium|multi_person",-7.87237087118177,41.481118975606
8,"mobile|multi_factor|medium|multi_person",-12.9992169395581,41.481118975606
8,"web|multi_factor|medium|multi_person",-16.5515091985965,41.481118975606
8,"mobile|simple|high|multi_person",-9.9432279960107,41.481118975606
8,"web|simple|high|multi_person",-13.4955202550492,41.481118975606
8,"mobile|two_factor|high|multi_person",-12.89647648706,41.481118975606
8,"mobile|multi_factor|high|multi_person",-15.070074064387,41.481118975606
8,"mobile|simple|low|one_to_one",-3.73757164422369,41.481118975606
8,"web|simple|low|one_to_one",-7.28986390326215,41.481118975606
8,"mobile|multi_factor|low|one_to_one",-8.86441771259998,41.481118975606
8,"web|multi_factor|low|one_to_one",-12.4167099716384,41.481118975606
8,"mobile|simple|medium|one_to_one",-5.30993488711495,41.481118975606
8,"mobile|two_factor|medium|one_to_one",-8.26318337816421,41.481118975606
8,"mobile|multi_factor|medium|one_to_one",-10.4367809554912,41.481118975606
8,"web|multi_factor|medium|one_to_one",-13.9890732145297,41.481118975606
8,"web|simple|high|one_to_one",-10.9330842709823,41.481118975606
8,"mobile|two_factor|high|one_to_one",-10.3340405029931,41.481118975606
8,"mobile|multi_factor|high|one_to_one",-12.5076380803202,41.481118975606
8,"web|multi_factor|high|one_to_one",-16.0599303393586,41.481118975606
8,"web|simple|medium|multi_person",-11.4246631302202,41.481118975606
8,"mobile|two_factor|medium|multi_person",-10.825619362231,41.481118975606
8,"web|two_factor|high|multi_person",-16.4487687460984,41.481118975606
8,"web|multi_factor|high|multi_person",-18.6223663234254,41.481118975606
8,"web|simple|medium|one_to_one",-8.86222714615341,41.481118975606
8,"web|two_factor|medium|one_to_one",-11.8154756372027,41.481118975606
8,"mobile|simple|high|one_to_one",-7.38079201194388,41.481118975606
8,"mobile|simple|low|multi_person",-6.30000762829051,41.481118975606
8,"web|multi_factor|low|multi_person",-14.9791459557053,41.481118975606
8,"web|two_factor|medium|multi_person",-14.3779116212695,41.481118975606
8,"mobile|two_factor|low|one_to_one",-6.69082013527295,41.481118975606
8,"web|two_factor|high|one_to_one",-13.8863327620316,41.481118975606
8,"web|two_factor|low|one_to_one",-10.2431123943114,41.481118975606
9,"web|simple|low|multi_person",-16.2922320190628,10.5005411856365
9,"mobile|two_factor|low|multi_person",-18.4412767189865,10.5005411856365
9,"web|two_factor|low|multi_person",-21.8060666353108,10.5005411856365
9,"mobile|multi_factor|low|multi_person",-18.6329991544253,10.5005411856365
9,"mobile|simple|medium|multi_person",-13.9560440064165,10.5005411856365
9,"mobile|multi_factor|medium|multi_person",-19.6616010581034,10.5005411856365
9,"web|multi_factor|medium|multi_person",-23.0263909744276,10.5005411856365
9,"mobile|simple|high|multi_person",-14.3289328624235,10.5005411856365
9,"web|simple|high|multi_person",-17.6937227787478,10.5005411856365
9,"mobile|two_factor|high|multi_person",-19.8427674786716,10.5005411856365
9,"mobile|multi_factor|high|multi_person",-20.0344899141104,10.5005411856365
9,"mobile|simple|low|one_to_one",-12.4635616173007,10.5005411856365
9,"web|simple|low|one_to_one",-15.828351533625,10.5005411856365
9,"mobile|multi_factor|low|one_to_one",-18.1691186689876,10.5005411856365
9,"web|multi_factor|low|one_to_one",-21.5339085853118,10.5005411856365
9,"mobile|simple|medium|one_to_one",-13.4921635209788,10.5005411856365
9,"mobile|two_factor|medium|one_to_one",-19.0059981372268,10.5005411856365
9,"mobile|multi_factor|medium|one_to_one",-19.1977205726656,10.5005411856365
9,"web|multi_factor|medium|one_to_one",-22.5625104889899,10.5005411856365
9,"web|simple|high|one_to_one",-17.22984229331,10.5005411856365
9,"mobile|two_factor|high|one_to_one",-19.3788869932338,10.5005411856365
9,"mobile|multi_factor|high|one_to_one",-19.5706094286726,10.5005411856365
9,"web|multi_factor|high|one_to_one",-22.9353993449969,10.5005411856365
9,"web|simple|medium|multi_person",-17.3208339227408,10.5005411856365
9,"mobile|two_factor|medium|multi_person",-19.4698786226646,10.5005411856365
9,"web|two_factor|high|multi_person",-23.2075573949958,10.5005411856365
9,"web|multi_factor|high|multi_person",-23.3992798304346,10.5005411856365
9,"web|simple|medium|one_to_one",-16.856953437303,10.5005411856365
9,"web|two_factor|medium|one_to_one",-22.3707880535511,10.5005411856365
9,"mobile|simple|high|one_to_one",-13.8650523769858,10.5005411856365
9,"mobile|simple|low|multi_person",-12.9274421027385,10.5005411856365
9,"web|multi_factor|low|multi_person",-21.9977890707496,10.5005411856365
9,"web|two_factor|medium|multi_person",-22.8346685389888,10.5005411856365
9,"mobile|two_factor|low|one_to_one",-17.9773962335488,10.5005411856365
9,"web|two_factor|high|one_to_one",-22.7436769095581,10.5005411856365
9,"web|two_factor|low|one_to_one",-21.342186149873,10.5005411856365
10,"web|simple|low|multi_person",-10.8122184871163,39.947082914017
10,"mobile|two_factor|low|multi_person",-10.3594950354654,39.947082914017
10,"web|two_factor|low|multi_person",-13.8539200121655,39.947082914017
10,"mobile|multi_factor|low|multi_person",-11.8409415971348,39.947082914017
10,"mobile|simple|medium|multi_person",-8.83977885563911,39.947082914017
10,"mobile|multi_factor|medium|multi_person",-13.3629269423578,39.947082914017
10,"web|multi_factor|medium|multi_person",-16.857351919058,39.947082914017
10,"mobile|simple|high|multi_person",-10.1539896427244,39.947082914017
10,"web|simple|high|multi_person",-13.6484146194246,39.947082914017
10,"mobile|two_factor|high|multi_person",-13.1956911677737,39.947082914017
10,"mobile|multi_factor|high|multi_person",-14.6771377294431,39.947082914017
10,"mobile|simple|low|one_to_one",-4.34882970235588,39.947082914017
10,"web|simple|low|one_to_one",-7.84325467905606,39.947082914017
10,"mobile|multi_factor|low|one_to_one",-8.87197778907462,39.947082914017
10,"web|multi_factor|low|one_to_one",-12.3664027657748,39.947082914017
10,"mobile|simple|medium|one_to_one",-5.87081504757889,39.947082914017
10,"mobile|two_factor|medium|one_to_one",-8.91251657262815,39.947082914017
10,"mobile|multi_factor|medium|one_to_one",-10.3939631342976,39.947082914017
10,"web|multi_factor|medium|one_to_one",-13.8883881109978,39.947082914017
10,"web|simple|high|one_to_one",-10.6794508113644,39.947082914017
10,"mobile|two_factor|high|one_to_one",-10.2267273597134,39.947082914017
10,"mobile|multi_factor|high|one_to_one",-11.7081739213829,39.947082914017
10,"web|multi_factor|high|one_to_one",-15.2025988980831,39.947082914017
10,"web|simple|medium|multi_person",-12.3342038323393,39.947082914017
10,"mobile|two_factor|medium|multi_person",-11.8814803806884,39.947082914017
10,"web|two_factor|high|multi_person",-16.6901161444738,39.947082914017
10,"web|multi_factor|high|multi_person",-18.1715627061433,39.947082914017
10,"web|simple|medium|one_to_one",-9.36524002427907,39.947082914017
10,"web|two_factor|medium|one_to_one",-12.4069415493283,39.947082914017
10,"mobile|simple|high|one_to_one",-7.18502583466417,39.947082914017
10,"mobile|simple|low|multi_person",-7.3177935104161,39.947082914017
10,"web|multi_factor|low|multi_person",-15.335366573835,39.947082914017
10,"web|two_factor|medium|multi_person",-15.3759053573885,39.947082914017
10,"mobile|two_factor|low|one_to_one",-7.39053122740514,39.947082914017
10,"web|two_factor|high|one_to_one",-13.7211523364136,39.947082914017
10,"web|two_factor|low|one_to_one",-10.8849562041053,39.947082914017
11,"web|simple|low|multi_person",-10.1183539681257,38.2059049448805
11,"mobile|two_factor|low|multi_person",-9.71050749970689,38.2059049448805
11,"web|two_factor|low|multi_person",-13.7918841790823,38.2059049448805
11,"mobile|multi_factor|low|multi_person",-11.335747678411,38.2059049448805
11,"mobile|simple|medium|multi_person",-7.91382346650321,38.2059049448805
11,"mobile|multi_factor|medium|multi_person",-13.2125938561639,38.2059049448805
11,"web|multi_factor|medium|multi_person",-17.2939705355394,38.2059049448805
11,"mobile|simple|high|multi_person",-9.44759143931647,38.2059049448805
11,"web|simple|high|multi_person",-13.5289681186919,38.2059049448805
11,"mobile|two_factor|high|multi_person",-13.1211216502731,38.2059049448805
11,"mobile|multi_factor|high|multi_person",-14.7463618289772,38.2059049448805
11,"mobile|simple|low|one_to_one",-4.19280189687875,38.2059049448805
11,"web|simple|low|one_to_one",-8.27417857625421,38.2059049448805
11,"mobile|multi_factor|low|one_to_one",-9.49157228653949,38.2059049448805
11,"web|multi_factor|low|one_to_one",-13.572948965915,38.2059049448805
11,"mobile|simple|medium|one_to_one",-6.06964807463171,38.2059049448805
11,"mobile|two_factor|medium|one_to_one",-9.74317828558834,38.2059049448805
11,"mobile|multi_factor|medium|one_to_one",-11.3684184642924,38.2059049448805
11,"web|multi_factor|medium|one_to_one",-15.4497951436679,38.2059049448805
11,"web|simple|high|one_to_one",-11.6847927268204,38.2059049448805
11,"mobile|two_factor|high|one_to_one",-11.2769462584016,38.2059049448805
11,"mobile|multi_factor|high|one_to_one",-12.9021864371057,38.2059049448805
11,"web|multi_factor|high|one_to_one",-16.9835631164812,38.2059049448805
11,"web|simple|medium|multi_person",-11.9952001458787,38.2059049448805
11,"mobile|two_factor|medium|multi_person",-11.5873536774598,38.2059049448805
11,"web|two_factor|high|multi_person",-17.2024983296486,38.2059049448805
11,"web|multi_factor|high|multi_person",-18.8277385083527,38.2059049448805
11,"web|simple|medium|one_to_one",-10.1510247540072,38.2059049448805
11,"web|two_factor|medium|one_to_one",-13.8245549649638,38.2059049448805
11,"mobile|simple|high|one_to_one",-7.60341604744497,38.2059049448805
11,"mobile|simple|low|multi_person",-6.03697728875025,38.2059049448805
11,"web|multi_factor|low|multi_person",-15.4171243577864,38.2059049448805
11,"web|two_factor|medium|multi_person",-15.6687303568353,38.2059049448805
11,"mobile|two_factor|low|one_to_one",-7.86633210783539,38.2059049448805
11,"web|two_factor|high|one_to_one",-15.3583229377771,38.2059049448805
11,"web|two_factor|low|one_to_one",-11.9477087872108,38.2059049448805
13,"web|simple|low|multi_person",-10.995444275775,38.5914790121444
13,"mobile|two_factor|low|multi_person",-10.369409448669,38.5914790121444
13,"web|two_factor|low|multi_person",-14.2561737657698,38.5914790121444
13,"mobile|multi_factor|low|multi_person",-11.6127943882516,38.5914790121444
13,"mobile|simple|medium|multi_person",-8.90369280136757,38.5914790121444
13,"mobile|multi_factor|medium|multi_person",-13.4078072309449,38.5914790121444
13,"web|multi_factor|medium|multi_person",-17.2945715480457,38.5914790121444
13,"mobile|simple|high|multi_person",-10.0537607837656,38.5914790121444
13,"web|simple|high|multi_person",-13.9405251008663,38.5914790121444
13,"mobile|two_factor|high|multi_person",-13.3144902737603,38.5914790121444
13,"mobile|multi_factor|high|multi_person",-14.557875213343,38.5914790121444
13,"mobile|simple|low|one_to_one",-4.22117233926401,38.5914790121444
13,"web|simple|low|one_to_one",-8.10793665636475,38.5914790121444
13,"mobile|multi_factor|low|one_to_one",-8.72528676884138,38.5914790121444
13,"web|multi_factor|low|one_to_one",-12.6120510859421,38.5914790121444
13,"mobile|simple|medium|one_to_one",-6.01618518195731,38.5914790121444
13,"mobile|two_factor|medium|one_to_one",-9.27691467195206,38.5914790121444
13,"mobile|multi_factor|medium|one_to_one",-10.5202996115347,38.5914790121444
13,"web|multi_factor|medium|one_to_one",-14.4070639286354,38.5914790121444
13,"web|simple|high|one_to_one",-11.0530174814561,38.5914790121444
13,"mobile|two_factor|high|one_to_one",-10.4269826543501,38.5914790121444
13,"mobile|multi_factor|high|one_to_one",-11.6703675939327,38.5914790121444
13,"web|multi_factor|high|one_to_one",-15.5571319110334,38.5914790121444
13,"web|simple|medium|multi_person",-12.7904571184683,38.5914790121444
13,"mobile|two_factor|medium|multi_person",-12.1644222913623,38.5914790121444
13,"web|two_factor|high|multi_person",-17.2012545908611,38.5914790121444
13,"web|multi_factor|high|multi_person",-18.4446395304437,38.5914790121444
13,"web|simple|medium|one_to_one",-9.90294949905805,38.5914790121444
13,"web|two_factor|medium|one_to_one",-13.1636789890528,38.5914790121444
13,"mobile|simple|high|one_to_one",-7.16625316435532,38.5914790121444
13,"mobile|simple|low|multi_person",-7.10867995867427,38.5914790121444
13,"web|multi_factor|low|multi_person",-15.4995587053524,38.5914790121444
13,"web|two_factor|medium|multi_person",-16.0511866084631,38.5914790121444
13,"mobile|two_factor|low|one_to_one",-7.48190182925877,38.5914790121444
13,"web|two_factor|high|one_to_one",-14.3137469714508,38.5914790121444
13,"web|two_factor|low|one_to_one",-11.3686661463595,38.5914790121444
14,"web|simple|low|multi_person",-15.3056167777488,16.240898194563
