resp.id,policytypeban,policytypesubsidies,policytypetax,cost4,cost9,cost14,cost19,year2025,year2035,year2045,year2055,distance2,distance5,distance10,distance50,orgccc,orgdp,orggreenpeace,orgrp,noneTRUE,noneFALSE,adopters
35,0.585442678,-1.033120651,0.447677974,5.854712588,1.535798661,-0.563935688,-6.826575561,1.567733048,-0.174123273,-0.362890111,-1.030719664,-1.563492865,-0.099660591,1.637889959,0.025263496,0.563504603,3.135248624,3.197838504,-6.896591731,0.214034555,-0.214034555,13.20929752
36,0.860154466,-0.912414776,0.05226031,6.531440656,1.965034097,-2.960609501,-5.535865253,1.771561269,1.055290227,-0.391588298,-2.435263198,-1.533399646,0.351370501,0.257108484,0.924920661,0.718539066,2.400363573,3.227422568,-6.346325207,-1.437346607,1.437346607,14.56880464
38,-0.900686954,2.36799539,-1.467308436,4.945913162,0.696468794,-1.045112378,-4.597269577,1.676891138,1.243731664,-0.196307852,-2.724314949,-1.352307441,0.188227303,0.528363373,0.635716765,0.245836684,1.800766582,1.479866768,-3.526470034,-1.751231363,1.751231363,14.74015442
39,-0.375640927,0.651307823,-0.275666897,6.898875375,2.957501148,-2.699857605,-7.156518918,1.891988314,0.880300518,-0.105706,-2.666582832,-2.087390502,0.955375356,0.988586145,0.143429,1.859165999,0.873006574,1.163865799,-3.896038372,-1.193169426,1.193169426,12.80890128
40,-0.38544855,-0.425688607,0.811137157,6.613015866,1.480622424,-2.820411457,-5.273226833,0.799918387,-0.023875533,0.098344376,-0.87438723,-0.519106232,0.154087172,0.378421076,-0.013402017,-0.396665799,-0.239140044,1.121835146,-0.486029303,-1.320296864,1.320296864,12.89370412
41,2.171612199,-2.753089269,0.58147707,4.760974157,0.547705582,-1.097750978,-4.210928761,3.179663342,2.037941151,-0.632119106,-4.585485386,-0.625971456,0.040119558,0.193428411,0.392423488,1.955812879,4.960410173,5.055136209,-11.97135926,0.556102306,-0.556102306,16.22682413
42,0.097853976,-0.813734516,0.71588054,5.432330294,2.046048713,-1.296309971,-6.182069037,0.881331686,0.923587711,0.14944836,-1.954367756,-1.309288522,0.078924728,0.58970024,0.640663553,1.719364018,2.264385915,1.931998091,-5.915748024,-0.212524032,0.212524032,15.32629611
43,-0.961405462,0.969640531,-0.008235069,6.476570026,2.725794212,-2.451143077,-6.751221162,0.331571967,-1.280544361,1.577360507,-0.628388113,-2.572104884,0.496035448,0.339306237,1.736763199,-0.009126891,-2.43641567,-1.300040432,3.745582994,-2.31336509,2.31336509,8.270455766
44,0.810232256,-1.277335102,0.467102846,5.485396352,2.119114819,-1.537716325,-6.066794846,1.499693903,-0.247473805,0.886625034,-2.138845132,-1.19013103,0.367050957,0.324518432,0.498561641,0.496099305,0.306461587,3.416587481,-4.219148373,-0.673880811,0.673880811,12.24296487
45,-0.201235296,0.297365915,-0.096130619,6.907172123,2.419278865,-3.124273219,-6.202177769,1.986522161,1.231191537,-0.640947387,-2.576766311,-1.456219452,0.345109873,0.360174318,0.750935262,0.542339086,1.214911337,2.382970342,-4.140220765,-1.355131025,1.355131025,13.48959236
46,-0.519032152,-1.009486789,1.528518941,6.404616311,2.877536006,-2.274486992,-7.007665325,1.324357407,-0.889694193,0.47563774,-0.910300955,-2.432813246,1.216529691,0.712669269,0.503614286,-0.266523282,-0.344311192,1.172541699,-0.561707225,-0.44976962,0.44976962,10.22400034
49,-0.603249403,0.067586917,0.535662486,6.556725839,3.206199345,-2.884216694,-6.87870849,0.59805692,-0.202935027,-0.021179581,-0.373942312,-2.368640887,0.579633148,0.718066699,1.07094104,-0.175906706,-0.649461438,-0.644439123,1.469807267,-2.256936507,2.256936507,12.45382657
50,-0.403732346,-0.241082147,0.644814493,7.157970118,1.958780305,-2.502592091,-6.614158332,1.16783873,0.409798988,-0.298938352,-1.278699366,-1.690261654,-0.345189487,0.816455621,1.21899552,0.040700826,0.066347456,0.94793782,-1.054986102,-2.236978183,2.236978183,11.55503032
51,1.574489983,-2.330563668,0.756073685,5.842212549,0.987200059,-1.219878894,-5.609533715,0.848147468,0.014896199,1.384529631,-2.247573298,0.645193608,-0.169630007,-0.277396258,-0.198167343,1.075989502,3.060470085,2.3925506,-6.529010187,0.540725703,-0.540725703,9.372147419
53,1.385638754,-1.185056689,-0.200582064,5.536276094,2.827407554,-2.033446353,-6.330237295,1.847178937,0.534776612,-0.737708096,-1.644247453,-1.285110137,-0.074964677,0.902036486,0.458038327,0.845321882,1.331641794,2.293801581,-4.470765258,-0.909556566,0.909556566,14.74470535
54,0.618597219,-2.363400944,1.744803725,5.522991606,1.535958827,-1.959188561,-5.099761872,-0.402237767,0.247335203,0.472455772,-0.317553209,0.077801544,-0.342178458,-0.083616667,0.347993581,0.43960069,1.186090258,0.158863706,-1.784554654,-0.523085899,0.523085899,12.08751719
56,-0.409021974,0.371882257,0.037139717,7.149598415,2.257961811,-2.536996322,-6.870563904,-0.104046001,1.038157024,0.089423648,-1.023534671,-1.478708132,-0.462099056,0.663522621,1.277284567,0.629960881,0.172833023,0.179048488,-0.981842392,-1.505023497,1.505023497,11.56297341
57,1.025225366,-2.541617572,1.516392206,4.09989472,1.162882336,-0.172532963,-5.090244093,1.635850246,2.182506297,-0.981695731,-2.836660813,0.321624907,-0.923882546,0.790961257,-0.188703618,2.18464455,2.171456206,2.708346116,-7.064446872,-0.542363732,0.542363732,14.11849023
58,-0.651820263,-0.788714563,1.440534827,4.527197169,1.596831683,-0.561956134,-5.562072718,0.142082346,-0.154657439,0.643937674,-0.631362581,-0.569284973,-0.857152435,0.717413002,0.709024405,0.279160468,-1.589503776,-3.097522979,4.407866287,-2.350327186,2.350327186,8.783857286
59,-1.705163783,1.531966055,0.173197728,6.653563023,2.416068373,-2.755473346,-6.31415805,1.256487705,-0.215641654,0.296018747,-1.336864798,-2.191732965,1.288731595,0.897664773,0.005336597,0.456215485,-1.968295743,-1.724795729,3.236875986,-3.269854858,3.269854858,9.472328389
60,-0.315644804,0.352712664,-0.03706786,6.549151684,1.148059811,-2.640769256,-5.056442239,-0.097531373,0.046668398,0.60686359,-0.556000615,0.555749856,-0.448290348,-0.647706721,0.540247213,0.518170896,-3.598865966,-2.008494623,5.089189692,-0.904098716,0.904098716,4.400110767
61,-0.966365271,0.444412446,0.521952825,5.859965444,1.733418536,-1.430860428,-6.162523552,-0.292392517,1.154245834,0.286881363,-1.14873468,-0.340406914,0.696826345,0.151274353,-0.507693784,1.28555559,-0.888336989,-0.560329424,0.163110824,-1.022296264,1.022296264,11.61147058
63,0.757282111,-1.794073206,1.036791094,6.542826293,0.54249359,-1.849057771,-5.236262112,1.325646433,1.295979542,-0.528389927,-2.093236048,0.042300384,-0.916851356,0.1457527,0.728798271,1.096429318,2.374014239,2.817817485,-6.288261042,-0.396396303,0.396396303,13.46619051
65,-0.238682032,-0.686736176,0.925418209,5.94527782,1.037063667,-1.045641809,-5.936699678,0.992341078,0.923742985,0.166673493,-2.082757556,-2.019220407,0.559005773,1.096501125,0.363713509,0.891431733,3.477046917,3.040781842,-7.409260492,-0.32925099,0.32925099,16.41923247
68,-0.61624139,0.276369172,0.339872218,5.702092904,1.40404916,-2.299689546,-4.806452517,-0.077801708,-0.512145654,0.685994169,-0.096046807,-0.800261566,0.233082859,0.066482913,0.500695794,1.001172922,-1.842969432,-1.374561992,2.216358501,-3.575787132,3.575787132,9.595507839
70,-0.417935431,-0.589279492,1.007214923,6.969647752,2.095565659,-2.564619777,-6.500593633,0.668364119,-0.415791118,0.634349713,-0.886922714,-2.23313937,0.123685974,0.286056221,1.823397176,0.235316409,-0.051107767,0.903902899,-1.088111541,-1.7181393,1.7181393,10.87673336
71,-1.332911559,0.829130215,0.503781344,5.891982568,1.822339573,-1.419352252,-6.29496989,2.275970155,-0.155937002,-0.260215138,-1.859818015,-2.56348131,0.676865127,1.410353237,0.476262945,1.033949368,1.480545474,2.44857716,-4.963072001,-1.751305245,1.751305245,13.45221974
72,1.798614976,-1.641625602,-0.156989374,5.75355653,1.515160348,-2.0673261,-5.201390778,1.825866981,0.546327153,-0.571240472,-1.800953662,-1.1889702,0.080052204,-0.080192457,1.189110453,1.114501591,2.455454826,3.083595034,-6.65355145,-0.310350374,0.310350374,16.26871719
73,0.381047232,0.743390763,-1.124437995,5.293859884,1.993428566,-2.321846189,-4.965442261,1.358327213,1.036732918,-0.465831154,-1.929228977,-2.405914503,0.151632672,0.947195604,1.307086227,0.790624305,1.753483839,3.813223488,-6.357331632,-0.676008484,0.676008484,16.39089024
74,1.031235748,-1.491082561,0.459846813,4.976721148,0.950560086,-1.002147006,-4.925134227,1.765328295,0.765867746,0.196698329,-2.727894369,-1.565579413,0.517618131,0.572639281,0.475322001,1.609430354,2.919941027,4.141950519,-8.6713219,0.087315247,-0.087315247,16.71128904
77,-0.362012673,0.270659463,0.091353209,5.154312783,0.121287467,-1.07750725,-4.198093,1.184785586,-0.740429375,1.635846002,-2.080202212,-1.426798077,-0.160170683,-0.162233154,1.749201914,1.149263602,1.221604864,3.013371542,-5.384240007,-0.27189431,0.27189431,10.35977899
78,2.207429368,-2.359107858,0.15167849,4.973432952,1.912950081,-2.693488489,-4.192894544,1.604476431,0.346636947,0.314326479,-2.265439857,0.667043724,-1.311193502,-1.153007031,1.797156809,1.236618758,2.266143211,2.393922261,-5.89668423,-0.897202703,0.897202703,8.855320313
79,-0.232763624,-1.499462669,1.732226293,6.25849321,1.419696252,-1.717812126,-5.960377337,1.622007425,0.680257628,0.041549872,-2.343814925,-0.834647825,0.087059467,0.687607642,0.059980716,1.148583022,1.876373023,2.065323596,-5.090279641,-0.589331818,0.589331818,13.57607138
80,-1.251064525,0.432924473,0.818140052,6.807983757,3.276305693,-3.494438375,-6.589851075,0.060131155,-0.436502459,0.410181287,-0.033809983,-2.12442717,0.592487713,-0.134412388,1.666351845,-0.792384612,-0.492378742,-1.323170988,2.607934341,-2.79130386,2.79130386,9.069560166
81,-0.821682061,0.866553793,-0.044871732,4.529749553,-0.15194153,-0.704047551,-3.673760472,0.51901945,-0.513307258,0.3663989,-0.372111092,-0.822192976,-0.072375318,0.295906463,0.598661831,1.166455983,-1.836376159,-1.521160715,2.191080891,-2.776305581,2.776305581,10.75173672
82,0.5855261,-1.482135509,0.896609409,5.87293656,1.705897386,-1.1486453,-6.430188647,0.866376634,1.705517139,-0.661734569,-1.910159203,-0.947767541,-1.145178493,0.657110851,1.435835183,1.021827309,2.075212795,2.46037627,-5.557416374,0.071875946,-0.071875946,13.92733409
83,1.061780274,-1.566935354,0.50515508,5.708271749,1.787744724,-1.822735611,-5.673280863,1.686977554,0.249849784,-0.134981672,-1.801845666,-0.501367031,0.158221838,-0.143505225,0.486650418,-0.299629111,3.124962764,3.003874817,-5.829208469,-0.657278612,0.657278612,15.88943864
85,0.458249876,0.247665091,-0.705914967,5.588893332,2.558831373,-2.551373003,-5.596351702,1.765275577,0.839271023,0.43353305,-3.03807965,-1.974487222,1.299830547,0.089462057,0.585194618,0.652096264,3.288289892,2.580635584,-6.52102174,-1.448374993,1.448374993,16.61340875
86,0.009726475,0.537551185,-0.54727766,6.792571282,2.338688249,-3.345678608,-5.785580923,1.162204262,0.759194168,-0.730794801,-1.190603629,-2.032062452,0.220923559,0.440011962,1.371126931,-0.648884602,-0.119232467,-1.307310206,2.075427275,-4.299836401,4.299836401,9.593765593
87,0.575733302,-1.228270845,0.652537542,5.484199075,2.795487237,-1.796213522,-6.48347279,1.320267757,0.484179532,-0.106284432,-1.698162856,-0.649803585,0.665648527,0.266717119,-0.28256206,1.168521977,2.10634519,1.099071131,-4.373938298,-1.501655908,1.501655908,10.35684321
88,-0.361733185,-0.840325039,1.202058225,5.425300158,1.659533776,-2.603699468,-4.481134466,1.347979346,1.081928831,-0.934903169,-1.495005008,0.133895765,-0.396447137,0.011978885,0.250572486,0.785604728,-1.630397804,-3.014192615,3.858985691,-3.252569901,3.252569901,7.080069
89,-0.740771373,-0.220512852,0.961284225,6.013481659,2.401729082,-2.247248291,-6.16796245,1.070861956,-0.954361903,0.483216578,-0.599716632,-2.34668841,0.213380115,1.108877223,1.024431072,0.3761959,0.342937018,0.67817912,-1.397312038,-2.242702267,2.242702267,13.28473494
93,0.092575841,-0.776715865,0.684140024,6.066899738,1.802397441,-1.38708315,-6.48221403,0.998044781,1.883764752,-0.535446907,-2.346362626,-1.523948333,1.343302495,-0.356216552,0.53686239,0.969514265,4.477284969,2.790541976,-8.237341211,-0.024422481,0.024422481,15.40509893
94,0.747793516,-0.73814429,-0.009649226,5.684033881,1.611983453,-2.517647533,-4.778369801,2.414397452,1.915160058,-0.630407699,-3.699149811,-1.075488916,0.439322028,0.738817197,-0.102650308,2.451206109,1.576209606,2.593999827,-6.621415542,-1.523030539,1.523030539,13.78516861
95,0.172420621,-1.470322559,1.297901938,5.770687418,1.668836648,-1.545132436,-5.89439163,0.274612591,-1.240363758,-0.046668278,1.012419444,-1.015759656,-0.627295921,1.002555529,0.640500048,0.357775961,-3.253307385,-1.968340991,4.863872416,-2.593144622,2.593144622,5.468686862
98,-0.40667619,0.702318957,-0.295642767,6.195206591,2.576433476,-2.745987703,-6.025652364,1.919649284,-0.442714798,-0.099619856,-1.37731463,-2.442389922,0.516185589,1.066194954,0.860009378,-0.055437092,0.840852774,0.647347078,-1.43276276,-3.000671772,3.000671772,13.62642293
99,-0.542765136,-0.036500732,0.579265869,6.928754867,2.75625234,-2.855129554,-6.829877654,1.858898337,1.269598964,-0.737602399,-2.390894902,-2.147028805,0.373870012,0.846464598,0.926694196,0.167175555,1.440161991,1.632859564,-3.24019711,-1.883371265,1.883371265,14.16332405
100,0.243638676,0.193021536,-0.436660212,5.566723911,1.883723957,-2.245539433,-5.204908435,1.759054647,0.910479119,-0.25217545,-2.417358317,-1.508681637,0.57822095,-0.114434991,1.044895678,-0.113562069,3.473988777,3.347164175,-6.707590884,-1.181264317,1.181264317,17.61846786
103,0.611484645,1.297050186,-1.908534831,5.404125082,-0.726717331,-0.928536517,-3.748871234,3.259855907,-0.296345463,0.057146193,-3.020656636,-2.46151224,1.122979934,0.770419487,0.568112819,0.514874515,0.565855696,1.819548458,-2.900278669,-0.731941528,0.731941528,9.627625383
104,-1.312299158,0.47665276,0.835646398,6.245612923,2.595705094,-2.755543509,-6.085774508,0.098332123,-0.399114218,0.301188261,-0.000406166,-1.847506176,-0.120378772,1.243714425,0.724170523,0.47395771,-2.119413461,-2.627393804,4.272849555,-4.279966387,4.279966387,8.503764591
105,-0.201238075,0.228451413,-0.027213338,7.072884434,2.227548712,-3.276533323,-6.023899823,1.069238734,1.966026309,-0.377259644,-2.6580054,-2.194677295,1.804797839,0.241408575,0.148470881,1.603149197,1.913548347,2.66447061,-6.181168154,0.030212229,-0.030212229,13.78793269
106,-0.297998853,0.064213491,0.233785362,5.891454496,1.65844846,-2.526836891,-5.023066066,1.821467134,-0.901784574,0.070782977,-0.990465537,-1.537569017,0.153423357,0.269937188,1.114208471,0.191819641,2.356760514,2.276809452,-4.825389607,-3.028995732,3.028995732,13.6905811
107,0.663606846,-0.912703516,0.24909667,6.848896257,2.419114581,-3.367259902,-5.900750935,0.547937808,0.302078829,0.096936407,-0.946953045,-1.320367315,0.548063999,0.912581202,-0.140277887,0.65494329,2.284243978,2.801963613,-5.741150881,-1.228390941,1.228390941,11.49874663
110,-0.355542712,0.888781585,-0.533238873,5.598557236,2.302076332,-1.50780065,-6.392832919,0.339351776,0.72405234,-0.608432561,-0.454971554,-1.596210459,0.136945804,0.301614985,1.15764967,0.394001492,1.288883273,1.239850349,-2.922735114,-1.392852542,1.392852542,15.38829172
111,1.043103896,-0.566854644,-0.476249252,5.936393965,1.199570319,-1.279638311,-5.856325973,0.90583334,-0.345195384,0.04221652,-0.602854475,-0.982656758,-0.342946626,-0.488876216,1.814479601,0.391202956,2.661559709,2.530605308,-5.583367972,0.113784038,-0.113784038,13.80287587
113,-1.174737503,0.273197203,0.901540299,5.816894442,0.612727444,-1.751207223,-4.678414663,-0.411781821,-1.811359024,1.637661292,0.585479553,-0.356124923,0.277830775,0.334092675,-0.255798527,-0.391449545,-2.205114032,-1.493505663,4.09006924,-3.554305446,3.554305446,1.99768652
114,-0.643937204,1.154828723,-0.510891519,6.210269904,2.322070063,-1.983838664,-6.548501304,0.998697977,0.169805452,0.502952504,-1.671455934,-1.832543466,0.567890333,0.813095229,0.451557904,0.038897501,0.108147374,-0.694466791,0.547421916,-2.415261661,2.415261661,14.30867872
115,0.459050223,0.380631471,-0.839681694,5.734274298,2.514263306,-2.447069592,-5.801468013,0.948217188,-0.109948309,0.641043347,-1.479312226,-0.938380879,0.142886726,-0.215613146,1.0111073,0.814671891,1.097037739,0.70064544,-2.61235507,-2.384565189,2.384565189,13.63019231
116,0.569338922,-0.845984868,0.276645946,3.848779271,-0.065576044,-1.684041338,-2.099161888,2.727133795,0.275464853,-0.018583341,-2.984015307,-0.518815604,-1.167347718,-0.144050819,1.830214141,0.186143516,2.938905331,5.279032926,-8.404081773,-1.818022837,1.818022837,13.31185642
117,-0.399932071,-0.58609248,0.986024551,4.409039464,1.652494806,0.107240491,-6.168774761,1.299253637,-0.025578326,0.08055689,-1.354232202,-1.036457873,0.778671331,-0.119689521,0.377476063,0.297436672,2.372027682,2.288125556,-4.957589909,-1.330004113,1.330004113,13.38514565
118,-0.992919622,0.822103326,0.170816296,5.301498157,1.473109425,-1.193021305,-5.581586277,0.59918717,-1.172743803,1.398771521,-0.825214888,-1.325177156,0.113623717,0.217754628,0.993798811,-0.524870962,-1.683084698,-1.968430654,4.176386314,-1.823214401,1.823214401,11.06976986
119,-0.586993771,0.791177476,-0.204183705,6.419011557,1.945308736,-1.848970302,-6.515349991,0.823030736,1.002832754,0.659467955,-2.485331446,-0.46192733,0.791072204,-0.371054601,0.041909727,-0.326086857,2.114371427,1.370299216,-3.158583786,-1.118830074,1.118830074,13.15598082
121,0.396384185,-0.907600497,0.511216312,6.485896168,3.311223504,-3.46465363,-6.332466042,1.112787607,1.402378025,0.206779244,-2.721944876,-1.703225825,0.791119391,0.782208105,0.129898329,1.180079009,1.023873163,1.885444415,-4.089396587,-0.629006256,0.629006256,12.85415134
123,0.133536174,-0.221801235,0.088265061,5.664897896,1.718373113,-2.337234922,-5.046036087,1.953044285,0.621019816,0.125639141,-2.699703242,-1.190067376,0.635243694,0.40579271,0.149030972,-0.434025643,2.483865891,3.963430384,-6.013270632,-1.844703841,1.844703841,15.21896438
124,0.49047726,0.875833107,-1.366310368,3.792415887,0.947849657,0.594499131,-5.334764675,2.194208141,-1.269170631,1.457799005,-2.382836515,-0.838408586,0.424915977,0.783186318,-0.369693709,1.547745659,3.657174026,2.830289123,-8.035208809,-0.422949509,0.422949509,10.1277114
125,-0.335284366,0.533981042,-0.198696676,6.585370024,3.04519332,-2.996122757,-6.634440586,1.379656514,0.400135437,-0.587318042,-1.192473909,-1.658760264,0.848717432,0.140874659,0.669168172,1.018042861,-0.713403918,-1.122153032,0.817514089,-3.121125145,3.121125145,10.58493766
126,0.044635507,-0.530365078,0.485729571,6.682743403,3.048393584,-2.535467972,-7.195669015,1.140496353,2.131100319,-0.469310159,-2.802286513,-1.572491393,0.309077168,0.333994847,0.929419378,1.76570539,1.775498791,1.168211988,-4.709416169,-0.433438951,0.433438951,12.67444946
132,-1.454876554,1.727578979,-0.272702425,6.861157619,2.781708726,-2.530624254,-7.112242092,-0.473212656,0.814543667,0.459138825,-0.800469836,-1.054220968,0.006617106,-0.149637926,1.197241788,-0.01948892,-3.124070214,-3.465794026,6.60935316,-2.450113426,2.450113426,7.395335863
135,-0.328692557,0.167039253,0.161653304,4.782383205,0.838246452,-1.057308851,-4.563320807,1.891611218,0.904205802,-0.056122232,-2.739694788,-1.577964934,0.492544164,0.486387386,0.599033384,0.100514989,4.18962768,4.984224547,-9.274367217,-0.498694942,0.498694942,17.27425796
136,-0.839963464,1.048343596,-0.208380132,5.214279388,1.906900497,-1.710986069,-5.410193816,-0.087785447,-0.807013278,0.389252527,0.505546198,-2.241578471,-0.493796134,1.863520328,0.871854277,0.163469918,-1.643309514,0.055916218,1.423923378,-3.817163717,3.817163717,7.554106247
138,-1.304935532,0.858601347,0.446334186,6.514232104,2.660035369,-2.245898815,-6.928368658,-0.385713691,0.773770002,-0.496415333,0.108359021,-1.129786723,0.012992201,0.578230782,0.538563741,-0.452757025,-2.308355854,-2.596941288,5.358054167,-2.482662631,2.482662631,10.40240776
139,0.627791993,-2.333641696,1.705849703,4.28995436,1.316427216,-1.758506849,-3.847874726,2.54515418,2.499881165,-0.769511718,-4.275523628,0.023555277,1.579909519,-0.436586897,-1.166877899,0.083859873,4.447487696,4.445117074,-8.976464643,0.308902264,-0.308902264,13.71144001
140,0.117362349,-0.540504544,0.423142195,6.065599621,2.856268706,-3.158352872,-5.763515454,0.960200313,1.588648357,-0.825224608,-1.723624062,-1.880528788,0.554697236,0.953516104,0.372315448,0.075884221,2.724068212,2.13151509,-4.931467523,-0.929452072,0.929452072,16.9109259
